title,type,genre,country,release_year,rating,duration_minutes
Stranger Things,TV Show,Sci-Fi,USA,2016,8.7,50
Money Heist,TV Show,Crime,Spain,2017,8.2,45
Breaking Bad,TV Show,Crime,USA,2008,9.5,47
The Crown,TV Show,Drama,UK,2016,8.6,55
Dark,TV Show,Sci-Fi,Germany,2017,8.8,53
Narcos,TV Show,Crime,USA,2015,8.8,49
Sacred Games,TV Show,Thriller,India,2018,8.6,52
The Witcher,TV Show,Fantasy,USA,2019,8.2,58
Black Mirror,TV Show,Sci-Fi,UK,2011,8.7,60
Ozark,TV Show,Crime,USA,2017,8.5,54
Lupin,TV Show,Crime,France,2021,7.6,48
Delhi Crime,TV Show,Crime,India,2019,8.5,50
The Boys,TV Show,Action,USA,2019,8.7,60
Mirzapur,TV Show,Crime,India,2018,8.4,55
Peaky Blinders,TV Show,Drama,UK,2013,8.8,57
Squid Game,TV Show,Thriller,South Korea,2021,8.0,50
House of Cards,TV Show,Drama,USA,2013,8.7,55
Sex Education,TV Show,Comedy,UK,2019,8.3,45
Wednesday,TV Show,Mystery,USA,2022,8.1,50
Vikings,TV Show,Action,Ireland,2013,8.5,56
